symbol	UMK1_con_1	UMK1_con_2	UMK1_PAN_1	UMK1_PAN_2	SPH_1	SPH_2
IER3IP1	9.69944938157034	9.81671056644108	9.81033112607238	9.7503440598374	9.87128809804806	9.8961457352669
SMAD2	10.7698510972365	10.7607058448887	10.7623030642856	10.7388344081301	10.9382124644841	10.9135255860767
C18orf32	11.0826325830563	11.1866732936826	11.5865902024652	11.5621136491414	10.973078376244	11.1203961004942
RPL17	13.6316847587338	13.6369103695158	13.7637855450283	13.7386050720986	13.6489287387863	13.6187296403994
RPL17-C18orf32	13.2029234940695	13.2303470372049	13.3544999869643	13.3222675662846	13.1563119275983	13.1915883801802
ACAA2	11.2726993886056	11.3635389820545	11.2153709146361	11.1538391385129	11.2165784079118	11.2134101146203
MYO5B	8.74150366656462	8.81705379087487	8.16187557018986	7.85255876872544	8.21581297660917	8.24095948584089
RNF152	8.66864120582508	8.60914920541121	8.95435967148012	9.10898543585426	9.17653982837696	8.98669289686068
SERPINB4	3.7592094563782	3.52860847937736	3.43536794897901	3.41727166883283	3.86555987360288	4.04421868766119
SERPINB3	3.25464557474292	3.18233493809693	3.29755791369695	3.52633486280276	3.50485038573152	3.64940105495362
CBLN2	9.71348215239437	9.67536268869867	10.2149424447728	10.1555092876183	8.63769178697522	8.67019276924281
OR4F17	3.39762777143042	3.69356827817853	3.35704073545251	3.36149206920749	3.37909171054343	3.27220237948178
MADCAM1	8.57969750805067	8.42997424005416	8.38247030556467	8.63635558202565	8.86691853454342	8.44693974264825
TPGS1	7.71662352393288	7.49955573929332	7.71657940330593	7.70307545041112	7.66359586844381	7.66628969094526
CDC34	6.846221164817	6.64527775455444	7.36237929674134	7.06518723510034	6.40326090100776	6.42129800660675
GZMM	6.31134833433388	6.34864801839577	6.31331280059059	6.65116776245541	6.75765345417544	6.234615046373
BSG	12.5902690960907	12.6078460253197	12.6650112534481	12.6392808262166	12.4805363845431	12.4878990541379
HCN2	6.18734975652563	6.19529829312963	6.70650181189763	6.56567550303043	6.36043099813482	6.42066887334293
FGF22	7.29252797709626	6.51425776884528	6.9609409840019	6.92577187614088	7.12676880915634	7.06231672720044
FSTL3	6.87570862960603	7.02595315687546	7.15971102374689	7.02315720615591	7.33097330742409	7.03944589412665
PALM	9.32629931903057	9.31250612745187	9.07126653485274	9.07914550534733	8.92803089957026	9.07871235893292
MISP	6.33811543529522	6.35603370039543	6.42082562547268	6.36911150253423	6.36758907113937	6.25124017710832
PTBP1	12.2113002798112	12.1998455607125	12.0011038875349	11.9601419991541	12.4768017084473	12.5016942302349
AZU1	5.98780092671261	5.64468587378049	5.96401428994695	5.78425645248021	5.87878171750172	5.90770559723249
PRTN3	6.19029608678571	6.19429404112689	6.35320103284039	6.39325375154773	6.35538989911546	6.41834700999845
ELANE	4.84523309539718	4.82806824141553	4.28323504235528	4.5674634096195	5.14744365344133	4.3292459277379
CFD	6.99912387384399	6.83257855760318	6.83890734481416	6.92374446887391	6.91649762323949	6.71778473387313
KISS1R	6.3263459065816	6.72615037061348	6.38904898388977	6.3772192827108	6.28205123245647	6.05267858808344
ARID3A	10.1747410480274	10.1506891247461	10.3075863549637	10.4215772644782	10.2156419140577	10.1798923383112
WDR18	9.60037714975104	9.64941914223161	9.22966826441079	9.27866541977488	9.24674051238938	9.46130912411419
GRIN3B	5.2500985401586	5.41246951923797	5.65625670214448	5.64226068241093	5.74224414827311	5.71820897797658
CNN2	10.3833487721296	10.3714812535053	9.88614894599257	9.9744922214907	9.99300697665486	10.1014011057598
ABCA7	7.20420687574882	7.61253478116574	7.85956505213606	7.57998018386223	8.07989496002626	7.83628202697839
HMHA1	5.13108216093478	5.07031748695451	4.51709448326746	4.68279628014888	4.77222951171819	5.03733887889098
GPX4	11.2534898990718	11.1814260235817	11.102097801802	11.0395559898166	11.2851749344391	11.2106921350443
ATP5D	8.8309336540231	8.85123084303947	8.5071689647857	8.54377977185084	8.44093395781286	8.34828046460649
MIDN	11.8787733105939	11.7835759492512	11.9120026604443	11.9625760198333	11.7973230192562	11.8070720528305
CIRBP	13.1669330300887	13.1004170249336	13.4471980498933	13.4073450670508	12.9534569058321	12.8872496801251
C19orf24	8.49151383786215	8.19611368014161	8.26413722615073	8.38209372917837	8.39888242324463	8.07370160951047
MUM1	8.2871898396046	8.50357143075511	8.78209445505721	8.59872966289847	8.30105845270708	8.57241451394315
NDUFS7	7.77216005811212	7.88286892099962	7.83564091468447	7.81441906640153	7.8201900774055	7.59910177896103
DAZAP1	9.25022884185931	9.2112697769724	9.09174411143121	8.99530316193418	9.21621422078087	9.28742598380297
RPS15	12.9167631973892	13.0297178783879	13.069936407396	13.1359789554378	13.0467574261594	13.1253407917833
APC2	8.81729494439736	8.76362967574053	8.98848586430789	9.25484882301512	8.95114482764908	9.05469996927857
REEP6	9.14312067087638	9.06887237162314	8.65423759963008	8.964431760682	9.32957330247516	9.24238179846121
PLK5	6.12872966594567	6.17035770860524	6.49528453559699	6.14626063908587	6.50236147240551	6.2803056081902
ONECUT3	6.91428305526501	6.62292016517839	6.85340380645035	6.97063886383809	7.07343667704152	6.87376376988349
SCAMP4	9.04295379078621	9.1193747321206	8.96701396006616	8.97817702037906	8.58447201879508	8.62041722908968
CSNK1G2	8.40216802493376	8.35836386131284	8.44622335886558	8.53108641849585	8.69775593789187	8.62198284369831
IZUMO4	6.39585102137934	6.19420833211385	6.30565004912668	6.73129249545414	6.66973514208392	6.19645409879188
DOT1L	8.06098046622508	7.74064543502535	8.15430528168014	8.03924318307648	8.27852910610799	8.2139388106412
SF3A2	12.1622789460998	12.1599571148079	12.2320015294009	12.240643532567	12.112989372667	12.1425548486664
AMH	7.40509802671559	7.30245941974159	7.50402920228706	7.31957341436894	7.28220794531481	7.35036655310074
OAZ1	11.7223075307178	11.8011640113674	11.935443134114	12.0236892793249	11.7298809677967	11.6870604364741
TMPRSS9	5.08802125322503	5.08767524453709	5.35304994347688	5.20060433225311	5.09222913660053	5.36892647102766
GADD45B	8.29404312368749	8.34263515257278	8.64484348933408	8.66236220477854	8.35231809475249	8.36102085197056
THOP1	8.99413933124881	8.81916846295139	8.77509297137341	8.80058185656845	9.17488532719009	8.87335565016323
ZNF554	8.14061437503861	8.10114809270604	8.63271849323244	8.52192461694264	7.92377182174566	7.83671938235768
ZNF555	10.1182041670412	10.2599103083366	10.3999426266524	10.2972113546443	9.90595873898743	9.97743339277237
ZNF556	5.40545613971431	5.77965890936804	4.66358855452332	4.89177414430463	4.38295184422072	4.58742329703233
ZNF57	8.88231182361669	8.98721647774902	8.98525999104885	8.64305971934766	8.89876593250432	9.24208756066506
TLE6	6.01013598681914	6.11511725457961	6.09436503623982	5.57305906309072	5.975262178833	5.82249183227098
GNA11	10.5789932214041	10.5598946890812	10.7662520308826	10.7887734774516	10.2307934815679	10.2056102123091
GNA15	8.20766777412341	8.26899631398896	8.42078996701663	8.4011624087207	7.99394923945814	8.25088329781136
S1PR4	4.74730784701425	4.63711302265474	4.88646740858516	4.44615909418658	5.16535753944126	4.80711292911502
NCLN	8.55089093954679	8.06782187350936	8.5597126975707	8.43874803425543	8.20667869896937	8.20024736201372
CELF5	8.96729464660018	9.10689339073485	9.05956222286211	9.15457417902804	8.69289423480725	8.77161226363906
NFIC	9.61191846992532	9.71051141745633	9.39771937170499	9.36341352106691	8.18854793789414	8.29099998797255
FZR1	9.23182131298525	9.3555704063893	9.50955992686884	9.47550392391933	9.35087828057643	9.23701817136086
C19orf71	7.05973091824687	6.94965472620396	7.24343504789627	7.14120555518133	6.86167080923719	6.9127037396299
HMG20B	9.65888868590946	9.7375338904198	9.77444479405106	9.75179457305336	9.53348992101471	9.74659207324371
GIPC3	4.89829341821821	4.75814629193072	4.87236047948316	4.68817966279975	4.86592469579064	4.64336946602812
CACTIN-AS1	7.5233570667708	7.51269035445641	7.85521452668556	7.33660202506534	7.11789521605253	7.28501616093071
TJP3	6.72373517217934	6.71892033098108	6.67485862092545	6.52761770228016	6.53427910575522	6.75468192376752
MRPL54	7.21640013896647	7.36333078956799	7.11924323572771	7.11099038768958	7.46411971682176	7.19285012737359
ATCAY	10.3074428599592	10.2090300630921	10.3041536923822	10.4302369657097	10.030120380072	10.0114671684431
NMRK2	6.93481004006272	6.77385219847541	6.33269880784731	6.49334773425269	5.91107986421454	5.86489676582458
PIAS4	9.92005931673127	9.83982285684817	10.1385412171306	10.0711957120749	9.48183869004403	9.61809033075167
CREB3L3	5.19227802634408	4.80342041182245	5.10911414411529	5.25078148214385	5.60656728307494	5.22374955917418
ANKRD24	5.80565247121521	6.07354936672044	6.15359652568927	6.03574306870723	6.14576811889686	5.55636904843995
EBI3	5.21984240542002	5.07775077261787	4.78447682933319	5.22039565990514	4.91129387870225	4.66163386209395
CCDC94	10.3737570292993	10.3429287143985	10.2158357911118	10.1085622805536	10.0399513537946	10.0492384748707
SHD	7.71285980286186	7.60645449749498	7.74759549016642	7.61311304503092	7.33682411266668	7.3582846690385
FSD1	8.00818143702588	8.2321203038499	8.35500752970239	8.13083018227356	7.98612256716529	8.1681757121535
AC007292.7	7.44667676745988	7.95191429040032	8.1846833562708	8.06106969039836	8.33614023424174	8.37799765282493
MPND	8.52125657214161	8.21263590294714	8.47061177789139	8.34077512050128	8.4797757960191	8.41309694766041
CHAF1A	8.7180218786307	8.61717160926556	8.03627792429907	8.20497079047036	9.35143549110884	9.57332849604986
HDGFRP2	9.49530834540884	9.38004353348681	9.51906827874138	9.44948444040287	9.57780314860669	9.34306196392473
TNFAIP8L1	8.13114179391322	8.11727765790352	8.21811280712951	8.26835046383412	8.80536078059547	8.90898140020022
DPP9-AS1	4.73567690388517	4.64053941577651	4.7151472100999	4.93674954866274	4.99807115406728	4.70906301033929
FEM1A	7.4386660915585	7.25450443364853	7.44485871060336	7.60886832523137	7.55856425185925	6.96941890831421
UHRF1	9.72054495351571	9.83990812587044	8.30284444689163	8.3984398415181	10.5049889457608	10.515095609104
KDM4B	8.31653644292545	8.24521276981112	8.18513312665126	8.23762345091169	8.2394001027506	8.32674066460894
ZNRF4	3.67742613442812	4.52029103093333	4.16002377682035	4.15907145467815	4.70282066942727	3.85660677625158
SAFB	11.8579021627758	12.0142611349247	11.9138997845507	11.9403675280991	11.8992808960818	11.9397540714572
HSD11B1L	7.66711215734445	7.46432290699719	7.71500405054893	7.59970937278992	7.61711884514834	7.54172135786808
CATSPERD	3.31691052603682	3.61864591784897	3.34121496166032	3.43504065238495	3.8468187550147	3.44041637945619
DUS3L	7.64883630768207	7.47037774933179	7.42293402106679	7.68248760951497	7.79300015173031	7.51655867625857
NRTN	7.97661458916008	7.90908363602339	7.91615434393727	8.045248704096	7.88934702644055	7.69450334054505
ACSBG2	2.99041104840487	3.1731671321224	3.41753980669409	2.76780088436669	3.02401089031423	3.11909397978853
CLPP	9.86245266789672	9.81125316944207	9.72163315929545	9.53865623844777	9.82092938738234	9.79340797732011
ALKBH7	8.05277989377175	7.6277199141462	7.47700821133619	7.66471260132743	7.47173494817884	7.49998939126835
CRB3	8.99292655381817	9.00011727647458	9.13660966852195	9.08087529554566	8.6345294771515	8.5022521538984
TNFSF9	8.04833358081573	7.86325998500984	8.21472001116656	8.17970133550337	8.17608385670598	7.94096775013312
TRIP10	9.75967807688048	9.86343206341716	9.89291669964848	9.62243494710117	9.82196552375817	9.91643860460121
VAV1	7.61668849904789	7.76837683398192	7.98276602150693	8.31066298921493	7.84119994016419	7.705333068139
ADGRE1	4.63272936284009	4.80568953605342	4.94943829692159	4.8325531817174	5.15768591196916	4.78054731480313
MBD3L5	5.83572056417508	5.97980012870218	6.23432033923057	5.84978205831708	5.97938282891477	6.25354435910634
MBD3L2	6.37737194496253	5.92728040353917	6.3630701050591	6.29533313453971	6.53286021830181	6.98250095904406
ZNF557	9.04200109269997	9.14225315976788	9.26878856352764	9.35373191581746	9.14766313643404	9.07374476227212
CAMSAP3	7.48822691781199	7.44268845024504	7.88098577044499	8.05993756635563	7.02928356493652	7.0784842955067
RETN	5.43772730834906	5.03094020694328	5.06944408551956	5.19009162089863	5.20653123181716	4.95412499814801
CLEC4M	5.99016549549082	6.30597110057712	6.15868087461977	6.44469085457209	6.2443124092254	5.96271784958531
EVI5L	8.55884629653733	8.79100252652128	8.80068184963979	8.79981670595638	8.64888486989713	8.49719265998036
LRRC8E	5.1176301255103	4.97621978796057	5.34828719108762	5.31495565117581	4.79768690955344	5.02246782240078
MAP2K7	8.30792102153906	8.40069839478482	8.75174455035751	8.69080865974414	7.85888566919426	7.86146983266842
TGFBR3L	6.96592080804983	6.76805353139935	6.89104871372823	7.08746824486605	6.91773709721988	6.79281751115926
SNAPC2	8.49699950435579	8.41058949453211	7.9928145522304	8.21533458960711	8.510562264183	8.34075857787789
CCL25	7.36834938439757	7.26616226485065	7.29823257708986	7.50478984118857	7.06709415215645	7.10862871680053
CERS4	8.08392721836374	7.99117710847956	8.02353578720165	8.22382356685251	8.0729859904322	8.09530007933534
ANGPTL4	7.06881515410067	6.64878849014567	7.00394249167049	7.13211095476558	6.51810962728418	6.44921596315396
RAB11B	11.5485429468013	11.5258580436053	11.618858580538	11.5442975915986	11.1819783897062	11.1808376687742
MARCH2	7.9527413838671	7.7079403261769	7.84004227779322	7.78236319631878	7.65055183570688	7.67665551685021
HNRNPM	13.0581535498389	13.1407449827085	12.9247881537039	12.88456208617	13.1127513324345	13.1434615307087
MYO1F	7.0063006788404	6.6376514684312	7.22785702072422	7.21359858881649	7.42904827215748	7.21570625433536
OR2Z1	5.07554711612475	5.00859375225427	4.68241273043116	5.01430977788697	5.47491036710784	5.08360876332293
MBD3L1	3.97723707732161	4.19497186431235	4.19850085687463	4.10893598786581	4.21499999092503	4.167667579689
OR1M1	3.356099176342	3.81628119934912	3.88976136108181	3.77493387159165	4.14805590311383	3.62573081260965
ZNF317	9.91649275289197	10.1192023075995	10.4497164295243	10.2561299031715	10.0527715433072	9.8016722177639
OR7D2	5.03557688006265	5.34843865243176	4.92096879929282	4.99472061600566	5.04077060169254	5.03665344848822
OR7E24	3.42837736745073	3.06970445040519	2.85428367708509	3.3200904601974	2.85998258202369	3.50622090654437
ZNF559-ZNF177	9.21683073292128	9.43049208968789	9.63182719926154	9.55103828967046	10.0051027649637	9.8429211061344
UBL5	11.071334854778	11.112841619429	11.2541299283187	11.2583644558691	11.0108807470008	11.075678308686
PIN1	10.467230554907	10.5243670048328	10.6469167579666	10.6682075593534	10.4262483774429	10.2893468357372
RDH8	3.93157049506178	4.30823181835644	4.06024517070991	4.38147481026395	5.04252641250871	4.13922972631633
C19orf66	6.09143221843928	5.67861892871558	5.80429708404377	5.66669641360265	5.54175648563726	5.46069890099998
PPAN-P2RY11	9.17272027775387	9.11609007690113	9.10686591619054	9.15741742036459	8.84115275182763	9.0465216812135
MRPL4	8.4931775242762	8.28240872140556	8.42372395044759	8.44262851586999	8.2815947770634	8.10554757717925
ICAM1	8.31113793812373	8.11715800528858	7.92842789589227	7.95167178817115	7.50186228026093	7.92480493115602
ICAM4	7.02257488156376	6.84438184184206	6.92533528297436	7.08660195329549	6.55560222879066	7.05269076093483
ICAM5	7.76985673156122	7.54636982889522	7.66344147997668	7.63329921039661	7.62446757659081	7.40363368394788
PDE4A	6.69267197262477	6.30961314180914	6.19151636779511	6.52471043559949	6.15305932793674	6.25543753900974
ATG4D	9.69099520262602	9.77471057672653	9.8766136490747	9.78033345485687	9.62039794604442	9.45551090290745
SLC44A2	10.8133809208063	10.9139351583076	10.9053636182717	10.9470359413457	10.7783992456146	10.7644324498588
ILF3	11.4964390174202	11.5117300717746	11.5147481891095	11.4884018988273	11.6634407610848	11.7818366409386
QTRT1	8.65791339149722	8.62221940359264	9.02292915872188	8.96271158614237	9.08887881764393	8.86088717800509
DNM2	10.1886832349214	9.95828126255722	10.1294206013742	10.3928006622603	10.0535664126513	10.2087397716952
C19orf38	5.39628224194704	5.38118092764458	5.39391521079572	5.2352435867968	5.22248184603362	5.11722615066834
CARM1	10.99874079815	10.8850923695291	10.8246864367247	10.8551162986395	11.1026704542462	10.8901517063888
C19orf52	8.39724496872959	8.53400496974915	8.61116930424155	8.45196590756424	8.33350966511778	8.27967818003514
SMARCA4	10.5735147602679	10.5561606551339	10.4193285145738	10.3147209256059	10.7133908550063	10.7356313172704
LDLR	10.1311462761593	10.1989560599883	8.79697429689478	8.778593855398	10.5439024758811	10.4313892266201
ANGPTL8	6.83694045751167	6.70629511709568	6.78471946102879	6.7481009021529	6.65130888366586	6.97110164145111
TSPAN16	5.5943275490558	5.52848201700162	5.25822268579526	5.5274673100407	5.35490661576931	5.65969246271575
PLPPR2	9.78981921559643	9.8158209398369	9.55082358017081	9.5764401291314	9.44765550255736	9.31938293802258
